game_id,season,week,play_id,game_play_number,sequence_number,period,clock_minutes,clock_seconds,pos_team_id,home_team_id,away_team_id,home_score_start,away_score_start,yards_to_endzone_start,play_type,orig_play_type,status_completed
401858218,2026,2,401858218178,40,38,2,14,15,153,153,2193,7,0,52,Rush,Rush,false
401858218,2026,2,401858218182,41,39,2,13,32,153,153,2193,7,0,40,Pass Reception,Pass Reception,false
401858218,2026,2,401858218187,42,40,2,13,0,153,153,2193,7,0,30,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218190,43,41,2,12,56,153,153,2193,7,0,30,Rush,Rush,false
401858218,2026,2,401858218194,44,42,2,12,13,153,153,2193,7,0,26,Passing Touchdown,Passing Touchdown,false
401858218,2026,2,401858218203,45,44,2,12,13,2193,153,2193,14,0,50,Kickoff,Kickoff,false
401858218,2026,2,401858218206,46,45,2,12,8,2193,153,2193,14,0,75,Pass Reception,Pass Reception,false
401858218,2026,2,401858218211,47,46,2,11,36,2193,153,2193,14,0,66,Rush,Rush,false
401858218,2026,2,401858218215,48,47,2,10,54,2193,153,2193,14,0,61,Pass Reception,Pass Reception,false
401858218,2026,2,401858218220,49,48,2,10,34,2193,153,2193,14,0,17,Rush,Rush,false
401858218,2026,2,401858218225,50,49,2,10,32,2193,153,2193,14,0,18,Penalty,Penalty,false
401858218,2026,2,401858218230,51,50,2,10,3,2193,153,2193,14,0,30,Pass Reception,Pass Reception,false
401858218,2026,2,401858218232,52,49,2,10,15,2193,153,2193,14,0,18,Timeout,Timeout,false
401858218,2026,2,401858218236,53,51,2,9,28,2193,153,2193,14,0,28,Sack,Sack,false
401858218,2026,2,401858218240,54,52,2,8,47,2193,153,2193,14,0,35,Rush,Rush,false
401858218,2026,2,401858218244,55,53,2,8,11,2193,153,2193,14,0,32,Field Goal Missed,Field Goal Missed,false
401858218,2026,2,401858218248,56,54,2,8,3,153,153,2193,14,0,68,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218251,57,55,2,7,57,153,153,2193,14,0,68,Pass Reception,Pass Reception,false
401858218,2026,2,401858218257,58,56,2,7,29,153,153,2193,14,0,69,Rush,Rush,false
401858218,2026,2,401858218261,59,57,2,7,4,153,153,2193,14,0,63,Penalty,Penalty,false
401858218,2026,2,401858218264,60,58,2,6,43,153,153,2193,14,0,68,Punt Return,Punt Return,false
401858218,2026,2,401858218270,61,59,2,6,29,2193,153,2193,14,0,79,Pass Reception,Pass Reception,false
401858218,2026,2,401858218272,62,58,2,6,43,153,153,2193,14,0,68,Timeout,Timeout,false
401858218,2026,2,401858218276,63,60,2,5,50,2193,153,2193,14,0,72,Rush,Rush,false
401858218,2026,2,401858218280,64,61,2,5,9,2193,153,2193,14,0,70,Rush,Rush,false
401858218,2026,2,401858218284,65,62,2,4,29,2193,153,2193,14,0,68,Sack,Sack,false
401858218,2026,2,401858218288,66,63,2,3,42,2193,153,2193,14,0,74,Pass Reception,Pass Reception,false
401858218,2026,2,401858218293,67,64,2,2,59,2193,153,2193,14,0,71,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218296,68,65,2,2,47,2193,153,2193,14,0,71,Punt Return,Punt Return,false
401858218,2026,2,401858218302,69,66,2,2,21,153,153,2193,14,0,57,Pass Reception,Pass Reception,false
401858218,2026,2,401858218307,70,67,2,1,50,153,153,2193,14,0,29,Pass Reception,Pass Reception,false
401858218,2026,2,401858218309,71,66,2,2,0,153,153,2193,14,0,57,Timeout,Timeout,false
401858218,2026,2,401858218313,72,68,2,1,22,153,153,2193,14,0,9,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218316,73,69,2,1,20,153,153,2193,14,0,9,Rushing Touchdown,Rushing Touchdown,false
401858218,2026,2,401858218320,74,70,2,1,20,153,153,2193,21,0,75,Penalty,Penalty,false
401858218,2026,2,401858218326,75,72,2,1,20,2193,153,2193,20,0,65,Kickoff,Kickoff,false
401858218,2026,2,401858218329,76,73,2,1,12,2193,153,2193,21,0,75,Rush,Rush,false
401858218,2026,2,401858218333,77,74,2,0,54,2193,153,2193,21,0,69,Rush,Rush,false
401858218,2026,2,401858218337,78,75,2,0,43,2193,153,2193,21,0,63,Rush,Rush,false
401858218,2026,2,401858218341,79,76,2,0,33,2193,153,2193,21,0,61,Pass Reception,Pass Reception,false
401858218,2026,2,401858218343,80,75,2,0,43,2193,153,2193,21,0,62,Timeout,Timeout,false
401858218,2026,2,401858218347,81,77,2,0,21,2193,153,2193,21,0,53,Pass Reception,Pass Reception,false
401858218,2026,2,401858218352,82,78,2,0,12,2193,153,2193,21,0,44,Sack,Sack,false
401858218,2026,2,401858218356,83,79,2,0,9,2193,153,2193,21,0,51,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218358,84,78,2,0,13,2193,153,2193,21,0,44,Timeout,Timeout,false
401858218,2026,2,401858218360,85,80,2,0,3,2193,153,2193,21,0,51,Sack,Sack,false
401858218,2026,2,401858218362,86,79,2,0,9,153,153,2193,21,0,49,Timeout,Timeout,false
401858218,2026,2,401858218365,87,81,2,0,2,2193,153,2193,21,0,62,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218367,88,80,2,0,2,153,153,2193,21,0,49,Timeout,Timeout,false
401858218,2026,2,401858218377,90,82,3,15,0,2193,153,2193,21,0,65,Kickoff,Kickoff,false
401858218,2026,2,401858218382,91,83,3,15,0,2193,153,2193,21,0,75,Fumble Recovery (Opponent),Fumble Recovery (Opponent),false
401858218,2026,2,401858218390,92,84,3,14,39,153,153,2193,21,0,36,Rush,Rush,false
401858218,2026,2,401858218394,93,85,3,14,7,153,153,2193,21,0,27,Rush,Rush,false
401858218,2026,2,401858218398,94,86,3,13,23,153,153,2193,21,0,17,Pass Reception,Pass Reception,false
401858218,2026,2,401858218403,95,87,3,13,10,153,153,2193,21,0,6,Rushing Touchdown,Rushing Touchdown,false
401858218,2026,2,401858218410,96,89,3,13,10,2193,153,2193,28,0,65,Kickoff,Kickoff,false
401858218,2026,2,401858218412,97,88,3,13,10,153,153,2193,28,0,3,Timeout,Timeout,false
401858218,2026,2,401858218414,98,90,3,13,3,2193,153,2193,28,0,75,Pass Reception,Pass Reception,false
401858218,2026,2,401858218419,99,91,3,12,28,2193,153,2193,28,0,69,Rush,Rush,false
401858218,2026,2,401858218423,100,92,3,11,48,2193,153,2193,28,0,63,Rush,Rush,false
401858218,2026,2,401858218427,101,93,3,11,16,2193,153,2193,28,0,63,Pass Reception,Pass Reception,false
401858218,2026,2,401858218434,102,94,3,10,47,2193,153,2193,28,0,43,Rush,Rush,false
401858218,2026,2,401858218438,103,95,3,10,9,2193,153,2193,28,0,42,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218441,104,96,3,10,1,2193,153,2193,28,0,42,Rush,Rush,false
401858218,2026,2,401858218445,105,97,3,9,21,2193,153,2193,28,0,39,Punt,Punt,false
401858218,2026,2,401858218449,106,98,3,9,14,153,153,2193,28,0,92,Pass Reception,Pass Reception,false
401858218,2026,2,401858218451,107,97,3,9,21,2193,153,2193,28,0,39,Timeout,Timeout,false
401858218,2026,2,401858218455,108,99,3,8,35,153,153,2193,28,0,78,Rush,Rush,false
401858218,2026,2,401858218459,109,100,3,7,57,153,153,2193,28,0,67,Sack,Sack,false
401858218,2026,2,401858218463,110,101,3,7,13,153,153,2193,28,0,76,Pass Reception,Pass Reception,false
401858218,2026,2,401858218468,111,102,3,6,39,153,153,2193,28,0,63,Penalty,Penalty,false
401858218,2026,2,401858218474,112,103,3,5,55,153,153,2193,28,0,73,Pass Reception,Pass Reception,false
401858218,2026,2,401858218479,113,104,3,5,29,153,153,2193,28,0,48,Rush,Rush,false
401858218,2026,2,401858218483,114,105,3,5,1,153,153,2193,28,0,41,Rush,Rush,false
401858218,2026,2,401858218487,115,106,3,4,6,153,153,2193,28,0,35,Pass Reception,Pass Reception,false
401858218,2026,2,401858218492,116,107,3,3,46,153,153,2193,28,0,10,Rush,Rush,false
401858218,2026,2,401858218496,117,108,3,3,30,153,153,2193,28,0,1,Rushing Touchdown,Rushing Touchdown,false
401858218,2026,2,401858218503,118,110,3,3,30,2193,153,2193,35,0,65,Kickoff,Kickoff,false
401858218,2026,2,401858218506,119,111,3,3,20,2193,153,2193,35,0,75,Rush,Rush,false
401858218,2026,2,401858218510,120,112,3,2,44,2193,153,2193,35,0,73,Pass Reception,Pass Reception,false
401858218,2026,2,401858218515,121,113,3,2,11,2193,153,2193,35,0,69,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218527,122,115,3,1,51,2193,153,2193,35,0,69,Punt,Punt,false
401858218,2026,2,401858218532,123,116,3,1,45,153,153,2193,35,0,70,Rush,Rush,false
401858218,2026,2,401858218536,124,117,3,1,11,153,153,2193,35,0,69,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218539,125,118,3,0,59,153,153,2193,35,0,69,Pass Reception,Pass Reception,false
401858218,2026,2,401858218544,126,119,3,0,19,153,153,2193,35,0,55,Rush,Rush,false
401858218,2026,2,401858218554,128,120,4,14,52,153,153,2193,35,0,40,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218559,129,121,4,14,44,153,153,2193,35,0,40,Rush,Rush,false
401858218,2026,2,401858218564,130,122,4,14,3,153,153,2193,35,0,35,Rush,Rush,false
401858218,2026,2,401858218568,131,123,4,13,25,153,153,2193,35,0,30,Rush,Rush,false
401858218,2026,2,401858218572,132,124,4,12,48,153,153,2193,35,0,29,Rush,Rush,false
401858218,2026,2,401858218576,133,125,4,12,12,153,153,2193,35,0,29,Pass Incompletion,Pass Incompletion,false
401858218,2026,2,401858218579,134,126,4,12,6,153,153,2193,35,0,29,Field Goal Missed,Field Goal Missed,false
401858218,2026,2,401858218583,135,127,4,11,59,2193,153,2193,35,0,71,Rush,Rush,false
401858218,2026,2,401858218585,136,126,4,12,6,153,153,2193,35,0,29,Timeout,Timeout,false
401858218,2026,2,401858218588,137,128,4,11,24,2193,153,2193,35,0,67,Rush,Rush,false
401858218,2026,2,401858218594,138,129,4,10,53,2193,153,2193,35,0,72,Pass Reception,Pass Reception,false
401858218,2026,2,401858218599,139,130,4,10,17,2193,153,2193,35,0,63,Rush,Rush,false
401858218,2026,2,401858218603,140,131,4,9,29,2193,153,2193,35,0,60,Pass Reception,Pass Reception,false
401858218,2026,2,401858218608,141,132,4,9,3,2193,153,2193,35,0,58,Rush,Rush,false
401858218,2026,2,401858218612,142,133,4,8,20,2193,153,2193,35,0,54,Pass Reception,Pass Reception,false
401858218,2026,2,401858218617,143,134,4,7,45,2193,153,2193,35,0,50,Pass Reception,Pass Reception,false
401858218,2026,2,401858218622,144,135,4,7,11,2193,153,2193,35,0,37,Pass Reception,Pass Reception,false
401858221,2026,2,4018582213,1,1,1,15,0,259,259,295,0,0,65,Kickoff,Kickoff,true
401858221,2026,2,40185822112,2,2,1,14,55,259,259,295,0,0,75,Rush,Rush,true
401858221,2026,2,40185822116,3,3,1,14,19,259,259,295,0,0,71,Pass Reception,Pass Reception,true
401858221,2026,2,40185822121,4,4,1,14,4,259,259,295,0,0,64,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,40185822124,5,5,1,13,58,259,259,295,0,0,64,Rush,Rush,true
401858221,2026,2,40185822128,6,6,1,13,9,259,259,295,0,0,55,Pass Reception,Pass Reception,true
401858221,2026,2,40185822133,7,7,1,12,33,259,259,295,0,0,25,Rush,Rush,true
401858221,2026,2,40185822137,8,8,1,12,10,259,259,295,0,0,26,Pass Reception,Pass Reception,true
401858221,2026,2,40185822142,9,9,1,11,38,259,259,295,0,0,9,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,40185822145,10,10,1,11,33,259,259,295,0,0,9,Rush,Rush,true
401858221,2026,2,40185822149,11,11,1,10,57,259,259,295,0,0,9,Sack,Sack,true
401858221,2026,2,40185822153,12,12,1,10,23,259,259,295,0,0,21,Field Goal Good,Field Goal Good,true
401858221,2026,2,40185822156,13,13,1,10,23,295,259,295,3,0,65,Kickoff,Kickoff,true
401858221,2026,2,40185822159,14,14,1,10,19,295,259,295,3,0,75,Rush,Rush,true
401858221,2026,2,40185822163,15,15,1,9,36,295,259,295,3,0,76,Pass Reception,Pass Reception,true
401858221,2026,2,40185822168,16,16,1,9,19,295,259,295,3,0,66,Rush,Rush,true
401858221,2026,2,40185822172,17,17,1,8,43,295,259,295,3,0,67,Punt,Punt,true
401858221,2026,2,40185822176,18,18,1,8,27,259,259,295,3,0,77,Pass Reception,Pass Reception,true
401858221,2026,2,40185822181,19,19,1,8,3,259,259,295,3,0,75,Rush,Rush,true
401858221,2026,2,40185822185,20,20,1,7,21,259,259,295,3,0,72,Pass Reception,Pass Reception,true
401858221,2026,2,40185822190,21,21,1,7,8,259,259,295,3,0,62,Pass Reception,Pass Reception,true
401858221,2026,2,40185822195,22,22,1,6,54,259,259,295,3,0,56,Rush,Rush,true
401858221,2026,2,40185822199,23,23,1,6,30,259,259,295,3,0,52,Pass Reception,Pass Reception,true
401858221,2026,2,401858221105,24,24,1,6,13,259,259,295,3,0,41,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221108,25,25,1,6,8,259,259,295,3,0,41,Rush,Rush,true
401858221,2026,2,401858221110,26,24,1,6,13,259,259,295,3,0,41,Timeout,Timeout,true
401858221,2026,2,401858221113,27,26,1,5,43,259,259,295,3,0,34,Rush,Rush,true
401858221,2026,2,401858221117,28,27,1,5,22,259,259,295,3,0,33,Pass Reception,Pass Reception,true
401858221,2026,2,401858221122,29,28,1,4,42,259,259,295,3,0,28,Rush,Rush,true
401858221,2026,2,401858221126,30,29,1,3,59,259,259,295,3,0,25,Rush,Rush,true
401858221,2026,2,401858221130,31,30,1,3,12,259,259,295,3,0,23,Pass Reception,Pass Reception,true
401858221,2026,2,401858221135,32,31,1,3,1,259,259,295,3,0,20,Rushing Touchdown,Rushing Touchdown,true
401858221,2026,2,401858221142,33,33,1,3,1,295,259,295,10,0,65,Kickoff,Kickoff,true
401858221,2026,2,401858221164,34,35,1,2,44,295,259,295,10,0,54,Fumble Recovery (Opponent),Fumble Recovery (Opponent),true
401858221,2026,2,401858221174,35,36,1,2,29,295,259,295,10,0,80,Fumble Recovery (Opponent) Touchdown,Fumble Recovery (Own),true
401858221,2026,2,401858221184,36,38,1,2,29,295,259,295,17,0,65,Kickoff,Kickoff,true
401858221,2026,2,401858221187,37,39,1,2,24,295,259,295,17,0,75,Rush,Rush,true
401858221,2026,2,401858221204,38,40,1,2,1,295,259,295,17,0,74,Pass Reception,Pass Reception,true
401858221,2026,2,401858221196,39,41,1,1,42,295,259,295,17,0,53,Pass Reception,Pass Reception,true
401858221,2026,2,401858221210,40,42,1,1,15,295,259,295,17,0,19,Rush,Rush,true
401858221,2026,2,401858221214,41,43,1,0,35,295,259,295,17,0,19,Rush,Rush,true
401858221,2026,2,401858221222,42,44,1,0,8,295,259,295,17,0,16,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221225,43,45,1,0,4,295,259,295,17,0,16,Field Goal Good,Field Goal Good,true
401858221,2026,2,401858221228,44,46,1,0,4,259,259,295,17,3,65,Kickoff,Kickoff,true
401858221,2026,2,401858221231,45,47,1,0,3,259,259,295,17,3,75,Rush,Rush,true
401858221,2026,2,401858221241,47,48,2,14,53,259,259,295,17,3,75,Pass Reception,Pass Reception,true
401858221,2026,2,401858221248,48,49,2,14,14,259,259,295,17,3,58,Rush,Rush,true
401858221,2026,2,401858221252,49,50,2,13,38,259,259,295,17,3,58,Pass Reception,Pass Reception,true
401858221,2026,2,401858221257,50,51,2,13,3,259,259,295,17,3,55,Pass Reception,Pass Reception,true
401858221,2026,2,401858221312,51,52,2,12,47,259,259,295,17,3,45,Sack,Sack,true
401858221,2026,2,401858221270,52,53,2,12,30,259,259,295,17,3,56,Pass Reception,Pass Reception,true
401858221,2026,2,401858221275,53,54,2,11,47,259,259,295,17,3,51,Pass Reception,Pass Reception,true
401858221,2026,2,401858221280,54,55,2,11,12,259,259,295,17,3,37,Rush,Rush,true
401858221,2026,2,401858221284,55,56,2,10,25,259,259,295,17,3,35,Pass Reception,Pass Reception,true
401858221,2026,2,401858221289,56,57,2,10,3,259,259,295,17,3,18,Rush,Rush,true
401858221,2026,2,401858221293,57,58,2,9,34,259,259,295,17,3,11,Pass Reception,Pass Reception,true
401858221,2026,2,401858221298,58,59,2,9,0,259,259,295,17,3,9,Rush,Rush,true
401858221,2026,2,401858221302,59,60,2,8,23,259,259,295,17,3,10,Passing Touchdown,Pass Reception,true
401858221,2026,2,401858221310,60,62,2,8,23,295,259,295,24,3,65,Kickoff,Kickoff,true
401858221,2026,2,401858221318,61,63,2,8,15,295,259,295,24,3,75,Fumble Recovery (Opponent),Fumble Recovery (Opponent),true
401858221,2026,2,401858221327,62,64,2,8,8,259,259,295,24,3,20,Rush,Rush,true
401858221,2026,2,401858221331,63,65,2,7,32,259,259,295,24,3,15,Pass Reception,Pass Reception,true
401858221,2026,2,401858221336,64,66,2,6,51,259,259,295,24,3,16,Passing Touchdown,Passing Touchdown,true
401858221,2026,2,401858221344,65,68,2,6,51,295,259,295,31,3,65,Kickoff,Kickoff,true
401858221,2026,2,401858221347,66,69,2,6,45,295,259,295,31,3,75,Sack,Sack,true
401858221,2026,2,401858221351,67,70,2,6,15,295,259,295,31,3,79,Sack,Sack,true
401858221,2026,2,401858221355,68,71,2,5,37,295,259,295,31,3,89,Pass Reception,Pass Reception,true
401858221,2026,2,401858221360,69,72,2,4,56,295,259,295,31,3,79,Penalty,Penalty,true
401858221,2026,2,401858221366,70,73,2,4,35,295,259,295,31,3,74,Punt Return,Punt Return,true
401858221,2026,2,401858221372,71,74,2,4,29,259,259,295,31,3,1,Rush,Rush,true
401858221,2026,2,401858221376,72,75,2,3,49,259,259,295,31,3,2,Rush,Rush,true
401858221,2026,2,401858221380,73,76,2,3,12,259,259,295,31,3,4,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221383,74,77,2,3,10,259,259,295,31,3,4,Field Goal Good,Field Goal Good,true
401858221,2026,2,401858221386,75,78,2,3,10,295,259,295,34,3,65,Kickoff,Kickoff,true
401858221,2026,2,401858221389,76,79,2,3,10,295,259,295,34,3,75,Penalty,Penalty,true
401858221,2026,2,401858221392,77,80,2,3,4,295,259,295,34,3,80,Rush,Rush,true
401858221,2026,2,401858221396,78,81,2,2,33,295,259,295,34,3,75,Penalty,Penalty,true
401858221,2026,2,401858221399,79,82,2,2,9,295,259,295,34,3,80,Rush,Rush,true
401858221,2026,2,401858221403,80,83,2,1,54,295,259,295,34,3,69,Rush,Rush,true
401858221,2026,2,401858221405,81,82,2,2,9,295,259,295,34,3,80,Timeout,Timeout,true
401858221,2026,2,401858221406,82,82,2,2,0,295,259,295,34,3,80,Timeout,Timeout,true
401858221,2026,2,401858221413,83,84,2,1,8,295,259,295,34,3,62,Fumble Recovery (Own),Fumble Recovery (Own),true
401858221,2026,2,401858221419,84,85,2,1,2,295,259,295,34,3,64,Rush,Rush,true
401858221,2026,2,401858221423,85,86,2,0,57,295,259,295,34,3,64,Pass Reception,Pass Reception,true
401858221,2026,2,401858221425,86,85,2,1,2,259,259,295,34,3,36,Timeout,Timeout,true
401858221,2026,2,401858221431,87,86,2,0,57,259,259,295,34,3,36,Timeout,Timeout,true
401858221,2026,2,401858221530,88,87,2,0,55,295,259,295,34,3,58,Punt,Punt,true
401858221,2026,2,401858221644,89,88,2,0,48,259,259,295,34,3,83,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221437,90,89,2,0,36,259,259,295,34,6,83,Pass Reception,Pass Reception,true
401858221,2026,2,401858221442,91,90,2,0,27,259,259,295,34,3,68,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221449,92,91,2,0,9,259,259,295,34,3,68,Pass Reception,Pass Reception,true
401858221,2026,2,401858221454,93,92,2,0,2,259,259,295,34,3,62,Fumble Recovery (Opponent),Fumble Recovery (Own),true
401858221,2026,2,401858221476,95,93,2,0,2,295,259,295,34,3,33,Field Goal Good,Field Goal Good,true
401858221,2026,2,401858221486,96,94,3,15,0,295,259,295,34,6,65,Kickoff,Kickoff,true
401858221,2026,2,401858221489,97,95,3,14,58,295,259,295,34,6,75,Penalty,Penalty,true
401858221,2026,2,401858221497,98,96,3,14,48,295,259,295,34,6,75,Pass Reception,Pass Reception,true
401858221,2026,2,401858221502,99,97,3,14,23,295,259,295,34,6,72,Rush,Rush,true
401858221,2026,2,401858221507,100,98,3,13,53,295,259,295,34,6,63,Pass Reception,Pass Reception,true
401858221,2026,2,401858221512,101,99,3,13,23,295,259,295,34,6,35,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221515,102,100,3,13,11,295,259,295,34,6,35,Pass Reception,Pass Reception,true
401858221,2026,2,401858221520,103,101,3,12,48,295,259,295,34,6,32,Sack,Sack,true
401858221,2026,2,401858221524,104,102,3,12,11,295,259,295,34,6,45,Punt,Punt,true
401858221,2026,2,401858221528,105,103,3,12,4,259,259,295,34,6,80,Rush,Rush,true
401858221,2026,2,401858221538,106,104,3,11,42,259,259,295,34,6,78,Pass Reception,Pass Reception,true
401858221,2026,2,401858221543,107,105,3,11,0,259,259,295,34,6,76,Pass Reception,Pass Reception,true
401858221,2026,2,401858221548,108,106,3,10,22,259,259,295,34,6,60,Rush,Rush,true
401858221,2026,2,401858221557,109,107,3,8,57,259,259,295,34,6,67,Pass Reception,Pass Reception,true
401858221,2026,2,401858221562,110,108,3,8,25,259,259,295,34,6,67,Pass Reception,Pass Reception,true
401858221,2026,2,401858221567,111,109,3,8,2,259,259,295,34,6,23,Rush,Rush,true
401858221,2026,2,401858221571,112,110,3,7,40,259,259,295,34,6,15,Rush,Rush,true
401858221,2026,2,401858221575,113,111,3,7,17,259,259,295,34,6,9,Pass Reception,Pass Reception,true
401858221,2026,2,401858221580,114,112,3,6,41,259,259,295,34,6,7,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221583,115,113,3,6,36,259,259,295,34,6,7,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221586,116,114,3,6,33,259,259,295,34,6,7,Field Goal Good,Field Goal Good,true
401858221,2026,2,401858221589,117,115,3,6,33,295,259,295,37,6,65,Kickoff,Kickoff,true
401858221,2026,2,401858221592,118,116,3,6,27,295,259,295,37,6,75,Rush,Rush,true
401858221,2026,2,401858221596,119,117,3,5,46,295,259,295,37,6,69,Pass Reception,Pass Reception,true
401858221,2026,2,401858221601,120,118,3,5,23,295,259,295,37,6,55,Rush,Rush,true
401858221,2026,2,401858221605,121,119,3,5,2,295,259,295,37,6,41,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221608,122,120,3,4,53,295,259,295,37,6,41,Rush,Rush,true
401858221,2026,2,401858221612,123,121,3,4,13,295,259,295,37,6,46,Rush,Rush,true
401858221,2026,2,401858221616,124,122,3,3,47,295,259,295,37,6,36,Penalty,Penalty,true
401858221,2026,2,401858221622,125,123,3,3,12,295,259,295,37,6,2,Rush,Rush,true
401858221,2026,2,401858221626,126,124,3,2,27,295,259,295,37,6,5,Rush,Rush,true
401858221,2026,2,401858221630,127,125,3,1,53,295,259,295,37,6,6,Rush,Rush,true
401858221,2026,2,401858221634,128,126,3,1,14,295,259,295,37,6,7,Passing Touchdown,Passing Touchdown,true
401858221,2026,2,401858221642,129,128,3,1,10,259,259,295,37,13,65,Kickoff,Kickoff,true
401858221,2026,2,401858221650,130,129,3,0,59,259,259,295,37,13,84,Rush,Rush,true
401858221,2026,2,401858221654,131,130,3,0,20,259,259,295,37,13,82,Pass Reception,Pass Reception,true
401858221,2026,2,401858221660,132,131,3,0,20,259,259,295,37,13,61,Penalty,Penalty,true
401858221,2026,2,401858221671,134,132,4,14,53,259,259,295,37,13,51,Rush,Rush,true
401858221,2026,2,401858221677,135,133,4,14,17,259,259,295,37,13,51,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221680,136,134,4,14,1,259,259,295,37,13,51,Pass Reception,Pass Reception,true
401858221,2026,2,401858221686,137,135,4,13,45,259,259,295,37,13,37,Rush,Rush,true
401858221,2026,2,401858221690,138,136,4,13,14,259,259,295,37,13,37,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221693,139,137,4,13,7,259,259,295,37,13,37,Pass Reception,Pass Reception,true
401858221,2026,2,401858221700,140,138,4,12,41,259,259,295,37,13,12,Pass Reception,Pass Reception,true
401858221,2026,2,401858221705,141,139,4,12,25,259,259,295,37,13,9,Rush,Rush,true
401858221,2026,2,401858221709,142,140,4,11,47,259,259,295,37,13,4,Rush,Rush,true
401858221,2026,2,401858221715,143,141,4,11,12,259,259,295,37,13,3,Penalty,Penalty,true
401858221,2026,2,401858221717,144,140,4,11,12,259,259,295,37,13,4,Timeout,Timeout,true
401858221,2026,2,401858221719,145,142,4,11,3,259,259,295,37,13,1,Rushing Touchdown,Rushing Touchdown,true
401858221,2026,2,401858221731,146,145,4,11,3,295,259,295,44,13,65,Kickoff,Kickoff,true
401858221,2026,2,401858221734,147,146,4,10,57,295,259,295,44,13,75,Sack,Sack,true
401858221,2026,2,401858221738,148,147,4,10,29,295,259,295,44,13,82,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221741,149,148,4,10,23,295,259,295,44,13,82,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221744,150,149,4,10,17,295,259,295,44,13,82,Punt,Punt,true
401858221,2026,2,401858221748,151,150,4,10,9,259,259,295,44,13,55,Rush,Rush,true
401858221,2026,2,401858221752,152,151,4,9,26,259,259,295,44,13,55,Pass Reception,Pass Reception,true
401858221,2026,2,401858221757,153,152,4,9,1,259,259,295,44,13,53,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221760,154,153,4,8,54,259,259,295,44,13,53,Punt,Punt,true
401858221,2026,2,401858221764,155,154,4,8,48,295,259,295,44,13,85,Rush,Rush,true
401858221,2026,2,401858221768,156,155,4,8,9,295,259,295,44,13,84,Pass Reception,Pass Reception,true
401858221,2026,2,401858221773,157,156,4,7,49,295,259,295,44,13,76,Rushing Touchdown,Rushing Touchdown,true
401858221,2026,2,401858221785,158,159,4,7,49,259,259,295,44,21,65,Kickoff,Kickoff,true
401858221,2026,2,401858221788,159,160,4,7,43,259,259,295,44,21,75,Rush,Rush,true
401858221,2026,2,401858221792,160,161,4,7,9,259,259,295,44,21,67,Rush,Rush,true
401858221,2026,2,401858221796,161,162,4,6,25,259,259,295,44,21,66,Rush,Rush,true
401858221,2026,2,401858221800,162,163,4,5,52,259,259,295,44,21,64,Penalty,Penalty,true
401858221,2026,2,401858221805,163,164,4,5,28,259,259,295,44,21,74,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221808,164,165,4,5,13,259,259,295,44,21,74,Rush,Rush,true
401858221,2026,2,401858221812,165,166,4,4,41,259,259,295,44,21,53,Penalty,Penalty,true
401858221,2026,2,401858221815,166,167,4,4,36,259,259,295,44,21,58,Sack,Sack,true
401858221,2026,2,401858221819,167,168,4,3,50,259,259,295,44,21,66,Rush,Rush,true
401858221,2026,2,401858221825,168,169,4,3,22,259,259,295,44,21,62,Pass Reception,Pass Reception,true
401858221,2026,2,401858221830,169,170,4,3,10,259,259,295,44,21,62,Punt,Punt,true
401858221,2026,2,401858221832,170,169,4,3,22,295,259,295,44,21,38,Timeout,Timeout,true
401858221,2026,2,401858221835,171,171,4,3,5,295,259,295,44,21,96,Pass Incompletion,Pass Incompletion,true
401858221,2026,2,401858221838,172,172,4,2,47,295,259,295,44,21,96,Pass Reception,Pass Reception,true
401858221,2026,2,401858221844,173,173,4,2,27,295,259,295,44,21,89,Rush,Rush,true
401858221,2026,2,401858221856,174,174,4,2,2,295,259,295,44,21,86,Pass Incompletion,Pass Incompletion,true
